gene_1,gene_2,gene_3,gene_4,gene_6,gene_7,gene_10,gene_11,gene_12,gene_13,gene_14,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23,gene_24,gene_25,gene_26,gene_27,gene_28,gene_29,gene_30,gene_31,gene_32,gene_33,gene_34,gene_35,gene_36,gene_37,gene_38,gene_39,gene_40,gene_41,gene_42,gene_43,gene_44,gene_45,gene_46,gene_47,gene_48,gene_49,Class
3.121844298,2.47394273,7.119615557,10.73248968,5.506030621,0,0,0,3.177279996,0,0,0,0,7.648300053,1.340619235,0,9.8036791,0,0,0,5.431141535,8.8200449,7.134056614,9.033158667,0,0,5.741620686,1.103933991,9.710344973,10.12800721,0,0,9.390416193,0,11.14772644,0,0,0.467905469,0,2.669933836,10.88817245,10.12106722,11.39086219,0,5
0.657091174,1.026304324,5.411195722,9.601388247,6.263873855,0,0,0.488926268,2.732920382,0,0,0,2.44299656,9.087505273,1.593162515,4.578612712,6.926295995,0,0,0,2.546240084,8.81253994,4.289664813,9.842823306,0,0,5.568728347,1.593162515,13.43262019,6.474883774,0,0,9.08214638,0,10.3550427,0,0,0,0,2.546240084,10.20878304,9.232914933,11.6805749,0,5
3.670081181,3.382791737,7.581938691,9.386657928,7.140523054,0,0,0.790521838,2.69432306,0,0.448689552,0,0.448689552,9.380354997,2.773426728,2.294929471,6.143283204,0,0,0,5.712626043,8.365062585,3.052520232,5.239356031,0,0,6.02888073,9.739279376,12.35771144,9.60108177,1.673104098,2.098790088,9.499305772,0,9.768539991,0,0,0,0.790521838,8.483025706,10.48991819,9.193421867,11.22867441,0,5
5.688295076,4.899948986,10.12952774,10.09369485,7.389902323,0.395282204,1.531568609,0,2.15924166,0,0,0,0.395282204,7.340259599,3.58863669,4.850529418,6.116645466,0,3.249339145,0.96014098,2.436215153,8.374678712,3.044166768,6.45357684,0,0,8.662415592,4.694746501,12.03320273,6.335127698,0.705137467,0,9.988869272,0.395282204,11.24238814,2.987957476,0,0.395282204,0,8.737348759,10.93712366,9.000529642,10.60449763,0,5
2.66247897,2.742868551,6.394970228,10.32343763,8.263104848,0,0.439037963,1.803061675,2.491468326,0,0,0,0,10.53775227,2.742092468,0,9.477062044,0,0,0,1.803061675,9.574493245,6.546417597,7.029353493,0,0,6.615077832,1.047538389,12.77327935,7.896144675,0,0,9.494239583,0.775092694,10.0344551,0,0,0,0,3.786951765,11.50037385,9.554845905,12.08026126,0,5
2.090785697,3.76911582,6.221676048,9.662848145,6.688921662,0,1.84595164,0,1.709511214,0,0,0,1.200002066,10.4190648,4.021914958,0,7.994200673,0,0,0,0,6.656820969,4.625165265,5.493701767,0,0,6.306123681,0,12.83789398,6.221676048,0.980464076,0,8.955059924,0,9.601525677,0,0,0,2.703565867,5.614862938,10.77068867,10.00004227,10.1990711,0,5
0,1.633152177,6.641754095,9.893421371,7.94178711,0,0,2.379593239,2.86904226,0,0,0,0,7.729586757,2.969251816,0,10.45807846,0,0,0,2.226015216,10.41430469,5.928498241,8.867297275,0.60928218,0,6.735725245,2.86904226,14.52202362,9.481012292,0,0,9.596171117,0,9.314782614,0,0,0,3.150933299,3.973941836,10.35937621,9.385631637,11.7518411,0,5
2.464720538,3.254079999,6.326744059,10.19396882,6.063323889,0,0,0,3.692092375,0,0,0,0,9.133083116,2.857284353,5.964583463,9.561641176,0,0,0.648833548,1.434881719,8.745391975,5.244536996,7.168601924,0,0,7.399094171,4.820546611,13.06907713,8.459173386,0.648833548,0,9.140359445,0,9.195896281,0,0,0,0,3.488193632,11.33866397,10.19326661,11.27991232,1.094709007,5
0,2.722750164,7.266608535,9.978038284,10.21913221,0.765704465,0.43306627,0,4.209757469,0,0,0,1.45964145,7.934604957,5.113016991,2.382639588,9.160698379,0,0,0,0,9.403016286,5.65423789,7.558168124,0,0,6.679114101,2.560983906,13.23188266,9.324054502,0.765704465,0,9.980539477,0,9.709666289,0,0,0,0.43306627,3.523863009,10.22378453,9.803083315,11.73173056,0,5
0,2.53652543,6.924313708,10.79012853,7.324963576,0,0.522557993,1.457436698,2.42368573,0,0,0,1.207643013,7.122910802,0,0,10.40190347,0,0,0,5.235313489,9.994805976,5.562947569,9.249556744,0,0,7.430803774,2.167454275,13.02759677,8.417582512,0,0,9.865747187,0,9.846038798,0,0.905427923,0,2.641199186,7.034391815,10.90821997,9.374311382,11.6503158,1.207643013,5
3.092055176,2.210326517,5.884849418,10.16523363,6.476166175,0.570462931,0,0,2.769750585,0,0,0,0.570462931,10.85429181,2.607034346,6.151065262,8.363442696,0,0,0.570462931,1.555816155,8.781894067,4.790495773,7.117892402,0,0,6.20740094,2.769750585,13.29890743,7.572821472,0.788685711,0,9.344664303,0.313245852,9.681461564,0,0,0,0,6.537709183,10.63003955,10.11783787,11.08920549,0,5
3.768449015,2.736171894,6.698537992,10.00228059,7.708952809,0.768501947,2.941688531,1.931267017,3.068086048,0,0,0,4.21622979,10.18904618,3.439463568,3.068086048,8.143357702,0,0,0,1.791689067,7.95169852,5.822095324,6.428239559,0,3.184280294,6.720456328,1.463988577,13.01226836,7.514516816,0.434774991,0,9.595113858,2.728551836,9.490359535,0,0,0,1.039278795,6.497328141,11.17180854,9.40909388,11.20400251,0,5
3.818472254,3.215771771,6.598796925,9.48988809,7.581697718,0.366476094,0,0.901108243,3.43721442,0,0.366476094,0,0.366476094,10.04860948,4.220298995,5.153091917,9.778660334,0,0,0,7.343043549,8.541441272,4.447618867,6.762787299,0,1.290365421,6.269942027,0.658371456,12.86506047,6.86628983,1.728312379,0,10.14975982,0.366476094,10.3423414,0,0,0,0.658371456,5.281026814,10.9481993,9.44450557,10.84220104,0.366476094,5
2.396707521,2.399061691,6.343800424,11.10566629,8.188875625,0,0,1.189729694,1.832768519,0,0.512985335,0,0,9.31770655,3.597268951,5.082966514,6.425915782,0,0,0,2.614568512,8.049331264,2.711803236,6.862116592,0.512985335,0,6.655005426,12.04465367,12.27289218,6.740172025,0.890719057,0,9.496364476,0,10.20409424,0,0.512985335,0,0,4.536401095,9.509949146,9.940044856,10.5102301,0.512985335,5
2.35038409,3.249369488,6.293149737,10.56177481,8.414148221,1.555767083,0,1.706287412,3.282350839,0,0,0,1.706287412,6.679761574,5.030530308,0,8.250720031,0,0,0.719490131,5.072723231,9.500979273,1.706287412,5.736729334,0.978122395,2.286792455,5.167137107,10.04390221,11.94261347,8.669161445,0,0,9.677677364,4.280117466,11.05663772,0,0,0,0.404140166,6.178947636,9.079295434,10.28728528,11.90190017,1.555767083,5
1.252355101,2.408059648,6.945162879,9.947433851,7.489687429,0.416515504,0,0.416515504,2.120020096,0,0,0,0.416515504,10.24191167,3.064089565,5.120932485,8.070174625,0,0,0,0.739329676,8.583315987,6.640049671,6.373785654,0,0,5.515154191,0,13.00148385,6.928690097,0,0,9.316505556,0,10.97480891,0,0,0,0,3.705889458,10.90927808,10.00636816,11.17269002,0.416515504,5
1.870305531,3.768777164,5.713107401,10.29217206,6.845653129,0,1.826924683,0,3.968063096,0,0,0,0,7.761045868,2.607744567,4.168906741,7.229251434,0,0,0,2.751142325,8.994118626,5.55028197,7.957752124,0,1.18516881,6.484790677,3.639810978,13.46987072,7.951267228,2.0651242,0,9.255479489,0,9.450646289,0,0,0,2.269541891,4.69157883,10.47952767,9.655945673,11.26308724,0,5
3.668754533,3.051580921,6.582461165,9.811901257,6.932876143,0.747516302,0,0.421586873,2.524113838,0.421586873,0,0,0,10.2721282,3.994172381,5.685615029,7.424082287,0,0.747516302,1.013140632,2.019701914,8.189345228,5.221892544,6.771687538,0.421586873,0.421586873,6.929021639,1.755357637,14.52612629,7.686668598,1.013140632,0,9.052217523,0.421586873,9.742135932,0,0,0,5.559623351,5.698121221,10.60644223,10.39941679,10.46462743,0,5
4.570153228,4.918243103,6.772123192,9.388325171,8.747400828,0.744333347,1.597268951,0.744333347,0.744333347,0,0,0,0.744333347,8.798614362,3.641395741,0,8.18992337,0,0,1.597268951,4.315138691,9.268658955,5.032775295,8.300000138,0,0.744333347,6.042103663,0.744333347,13.85354349,8.270996061,0,0,9.743451013,0.744333347,9.838017329,0,0,0,0,7.966684246,10.26274086,9.99517356,11.29779899,0,5
2.471941784,2.868291669,7.696536392,10.27314286,6.713943207,0,1.892391026,0.538140809,2.464877338,0,0,0,0,9.021077134,2.206830737,1.489697061,8.460521425,0,0,0.538140809,3.118592293,10.13438781,1.489697061,7.098400608,0.538140809,0,5.727626441,4.717895723,15.53470716,9.022331745,1.705048971,0,8.835090344,0.538140809,9.792178605,0,0.538140809,0,2.873636049,7.639977344,10.18287848,9.542209675,11.31336491,1.236462004,5
1.017138009,2.526920151,5.831520069,9.959972962,7.841583217,0,0,0.53126916,1.876212414,0,0,0,0,8.56589796,4.266966398,0,10.06022306,0,0,0.918691534,2.323831197,9.734270988,6.357954847,8.709142415,0,0,6.037878557,2.664983373,13.90614839,9.087783699,0.53126916,0,10.07518496,0,9.748526644,0,1.475448106,0,0.53126916,4.332192338,10.41189227,9.46295413,11.0343588,1.223731445,5
2.907198338,4.034365401,6.613129375,9.456294858,10.03885042,0,0.442333123,1.656679413,2.752941223,0.442333123,0,0,0,7.629254608,3.906265292,0,10.4340965,0,0,0,1.482332021,10.03885042,6.729702307,8.358123691,0,1.284040264,5.672931611,1.952519949,13.55115549,9.434765819,0.780394096,0,10.2375924,0,9.599295475,0,1.054084393,0,2.966688859,5.118027423,10.29516051,9.481135437,11.50442177,1.054084393,5
4.627028944,3.283432891,7.684972983,10.88078499,6.012653588,0.340277405,0,0.84631278,3.078404892,0.340277405,1.220206113,0,0.340277405,9.852794772,4.744048044,4.96897085,4.477457151,0,0,0.340277405,0,6.943393929,2.465007992,5.274339945,0,0.340277405,5.044975452,5.855862659,12.98549865,6.364274758,0,0,8.450947281,0,9.406545173,0,0,0,0.340277405,7.508721789,10.395834,10.59079287,11.43311594,0,5
3.195536585,2.275156079,5.719777595,9.14559085,7.333683124,1.192762292,0,0,2.280273395,0,0,0,0.893206865,9.183310335,2.280273395,0,6.521523494,0,0,0,0,8.940624863,6.662490364,7.44525493,0,2.402258301,5.578751573,0.893206865,13.80101109,8.714942652,0,0,9.177982553,0,9.630602046,0,0.514602026,0,0.893206865,4.807555855,9.97952523,9.761757317,11.2822197,0,5
3.849068511,3.178077197,7.0284918,10.65522659,7.624583467,0,0,0.659924558,2.495797478,0,0,0,0.659924558,11.68011774,2.568129417,3.044499039,8.510522875,0,0,0,0.367371066,8.058863031,5.627428825,5.629289584,0,0.659924558,4.44552146,2.339222918,12.66018536,7.294914771,0.659924558,0,9.856945241,1.731270148,11.76106915,0,0,0,0,3.782513408,11.63043551,10.29053729,11.62382206,0.903115418,5
4.248800459,3.966522755,5.876507124,10.25356388,7.865040363,0.602361857,0,1.025950124,2.744118029,0,0,0,0,6.987707413,3.438984753,6.189091167,5.137462538,0,0,0.602361857,0,8.149335588,5.635394543,8.536550296,0,0,6.138630189,5.792009369,13.04794866,5.526084466,0.602361857,0,10.08003136,0,10.35237453,0.602361857,0,0,3.045145874,2.363255197,11.27938424,9.889059755,11.1471922,0.602361857,5
2.306437243,2.063226802,6.984338702,9.921172978,7.694169811,0.630498666,0,0,2.353605591,0.865681314,0.349478515,0,1.67468662,10.02765723,4.16929168,5.064266368,7.478332802,0,0,0.630498666,3.328290756,8.070190729,5.117287773,6.281829904,0.865681314,0,5.439466893,0,13.14620589,6.912805526,0.349478515,0,9.246761972,0,10.41036655,0,0,0,0,6.753363853,11.4204024,9.833751894,10.86977118,0.349478515,5
1.912841445,4.153797231,8.426726008,10.83345939,6.126295608,0.460794977,2.003638214,1.090040415,2.361431504,0,0,0,0,9.916593082,1.861479018,3.260387037,9.597983621,0,0,0,6.494626815,8.337412283,3.213767197,5.797469586,0,1.090040415,5.466773927,6.553603185,12.47736365,6.831332582,0,0,9.500929494,1.703765179,8.909080027,3.480135843,0,0,4.464047409,2.811491582,12.10125677,10.38570065,10.60718234,0,5
3.428852573,1.666938337,6.339721758,10.4711773,7.802464666,0,1.060669995,1.665256318,1.961882583,0,0,0,0,8.269893419,3.276049942,3.429334762,8.613063791,0,0,0,3.653369624,8.930246501,7.446074227,9.095623827,0,0,6.075089743,0.785676089,12.13131681,7.37235143,0.785676089,0,9.615885235,0,10.36787337,0,0,0,0,4.385962459,10.99454437,9.669452026,11.46532662,0,5
3.436708211,3.377401431,7.480984028,10.835482,7.373726503,0,1.076490687,1.309467259,3.407366349,0,0,0,0.798423845,8.303388063,3.356200164,3.606110536,6.857371452,0,0,0,0,9.884739851,1.509999802,4.703565867,0,0,6.702809894,0.798423845,15.22201751,6.97648966,0.453754607,0,9.541174073,0,10.00222432,0,0.453754607,0,0.453754607,7.454990141,10.59915039,9.164673161,11.24132181,0,5
2.434721625,2.782031066,6.496082004,9.279037103,7.203210947,0,0,1.368656616,2.708849377,1.368656616,0,0,0,10.92366918,3.021533028,0,7.838245873,0,0,0,2.708849377,8.7234118,6.220637578,7.055390905,0,0.840845888,6.002103898,2.708849377,14.13286919,8.744854015,0.840845888,0,9.17625295,0,8.765982204,0,0,0,1.368656616,3.852937682,10.44685585,10.26402029,11.02847246,0.840845888,5
0,2.842697303,5.826601872,10.50879506,9.847585141,0.560617141,0,0,2.743881143,0,0,0,0.560617141,6.862922459,0.560617141,0,11.66884067,0,0,0,0,10.90834008,6.518912758,9.609596154,0,0,6.734018587,0.963326148,13.83938096,9.7095698,0,0,10.1819349,0,10.39383017,0,0.560617141,0,4.928048109,3.974676144,11.11243299,9.076815597,11.80411892,1.944596114,5
2.188717409,2.186912516,6.259464582,9.81561065,7.285864547,0.36120689,0.36120689,1.096261853,2.316985621,0.36120689,0,0,0.890252115,10.44253924,3.453820441,5.281397812,7.854500652,0,0,0,2.472981583,8.706616885,7.753510942,7.087452233,0,1.276496666,5.61989422,2.915214929,12.89438769,7.649004627,0.649845352,0,9.855587993,0.36120689,11.11841554,0,0,0,0.36120689,4.081654927,11.03225929,10.37398527,10.89588575,0,5
2.517704028,3.03040671,5.90177922,9.736554142,6.648996002,0.402176425,0,1.961215834,2.619342576,0,0,0,0,11.02377514,3.5374079,2.155943478,7.944495384,0,0,0,1.192951618,8.506609082,5.318562693,6.58761702,0.402176425,0,5.999709177,0,13.37719697,7.865139371,0,0,9.497582429,0,9.491794987,0,0,0,0,3.759177144,11.10267781,10.08679969,10.7906906,0,5
3.590877431,1.325789346,6.880012012,10.50349782,7.331723128,0.534460082,0,1.482177106,2.673827752,0,0,0,3.662114331,8.536845543,4.276920925,0,8.791657814,0,0,0,0,9.683915719,6.92633158,7.995976263,0,0,7.159286069,2.049282249,13.90146089,7.949464898,0.534460082,0,9.157233233,0,9.899749645,0,0,0,1.482177106,6.184853529,10.53872245,9.996021472,11.75064,0,5
3.882838656,3.59072177,5.892908263,9.277210671,7.450114247,1.047328984,0,1.765534746,2.834569649,2.070389328,0,0,4.109920477,8.685333994,5.008988783,0,9.061595309,0,0,0,1.047328984,9.177088104,5.112700133,7.431957188,0,0,6.645893279,0.341074883,13.55571552,7.995105705,0,0,9.578310415,0,9.091522659,0,0.341074883,0,2.070389328,6.256759709,10.89112295,9.917968728,11.35222554,1.047328984,5
2.990482958,2.487357715,6.938226972,10.03482647,6.910540801,0.366140336,0.657822903,0,1.108022563,0,0,0,0.657822903,10.69620252,3.039454278,6.007274004,8.067197702,0,0,0.366140336,0.900412801,8.860860401,5.432130956,6.64008728,0,0.657822903,5.600659281,7.970819151,14.11471839,9.008154064,0.900412801,0.366140336,9.255255228,0.366140336,10.55624738,0,0,0,1.450591032,5.735676511,9.968997913,10.16830858,10.92434489,0.366140336,5
3.394761064,3.623410389,5.936944111,9.935044206,6.404266218,0.412293771,0.732573121,0.412293771,2.493519248,0.412293771,0.412293771,0,2.213844945,10.0685902,3.928417701,0,7.832548283,0,0,0,3.160242556,8.08892601,4.132675541,7.162874664,0,0.412293771,6.084553303,3.105845667,14.53834052,8.562776657,0.732573121,0,9.045306445,0.412293771,9.617864129,0,0,0,0,5.346917897,10.93162397,10.11150086,11.22691187,0.412293771,5
2.917660888,3.112433251,6.912601966,9.700654719,6.35417179,0.39583057,0,0.39583057,2.7402368,0.706022122,0,0,0.706022122,9.880507993,3.10027126,5.707880893,7.529133785,0,0,0.706022122,4.362518983,8.957717305,4.78215691,8.26909862,0,0.39583057,6.696605938,0.39583057,13.12952613,8.228467592,1.177981556,0,8.686448001,0,10.4005486,0,0,0,0,5.10683405,10.86100934,10.45120081,11.14763741,0.961252884,5
1.763411574,2.565475321,6.579598037,9.476946649,5.811789539,0.273814245,0,0.273814245,2.588732622,0.273814245,0.273814245,0,0,10.9112122,2.819790787,0,7.230894677,0,0,1.300358052,0,8.641430424,3.866324454,6.520199069,0,0,6.020882182,0.503857533,13.91806193,7.836593237,0,0.273814245,9.377555434,0,9.861649913,0,0,0,0,4.987366347,10.75511291,10.14203045,10.81005744,0,5
2.916992483,1.616075342,6.723285505,10.12528431,6.604149922,0.375400929,0.375400929,0.375400929,2.795663063,0,0,0,0,11.19782486,2.093864368,0,8.070153153,0,0,0.375400929,2.597411988,9.581074388,3.511113774,6.330769913,0.375400929,0,5.793932288,4.714795011,12.78909547,5.491282317,1.313768262,0,9.53153547,2.856129178,11.31772916,0,0,0,0.375400929,7.105395226,11.205109,9.53789396,11.30202196,2.190962456,5
2.257764969,3.514286409,7.128231527,9.710548172,9.556672731,0.985427565,0,0,0.575312331,0,0,0,0,7.712334399,4.829732881,0,8.600161946,0,0,0,1.565499693,9.652007788,7.458734694,7.391664627,0,1.304452632,6.663045687,0.575312331,11.54391148,6.151049021,0.575312331,0,10.22814528,2.147208996,9.506047684,0,0,0,0,5.525949835,11.50139436,8.997312169,11.70841143,0,5
1.753133829,2.071831302,6.184851546,10.00025358,6.817572097,0,0,0.666211218,3.767379368,0.666211218,0,0,1.120152843,9.296092558,3.670964935,3.971138853,7.443954686,0,0,0.371168515,0.371168515,8.813601645,5.142862678,6.836921391,0,0.371168515,6.037643588,0.666211218,14.01397687,8.646191465,0.371168515,0,9.587751268,0,10.58736499,0,0.371168515,0,2.717012836,4.761019265,11.16962441,9.90058307,11.19404272,0,5
3.728856542,3.21701352,7.942631793,10.82093682,8.983774585,0,8.4970215,1.288417627,1.661704002,0,0,0,1.487126145,8.749996768,2.596720511,0,8.216537319,0,0,0,6.018712057,11.53794636,2.086070393,7.791983331,0.444349024,0.783498562,7.614349125,6.625517445,11.75280712,6.255055015,0.444349024,0,9.184905089,4.045102178,10.90366347,0,0,0,1.057970069,7.657382766,9.468094516,8.973462039,12.01812714,1.487126145,5
2.999657319,0.657822903,7.683759606,10.91860985,6.824946015,0,0,3.664403194,2.670432481,0,0,0,0.39583057,8.31251543,2.806839582,0.792688798,6.561239059,0,0,0,3.251370683,8.881554504,1.941444403,7.053752151,0,0,7.834616418,0.39583057,13.37364006,7.694350922,0,0,9.128540869,0,9.683587687,0,0,0,3.833659246,4.01359625,9.52635643,9.37546088,11.50481402,0.39583057,5
3.004339586,2.366699889,6.672255603,9.927493542,7.515360805,0,0,0.746484762,2.682887869,0,0,0,0,11.13389355,3.646220272,0,9.370853024,0,0,0,0.420940456,9.504056233,5.08182533,7.793694338,0,0,4.582748671,0,12.51070731,8.972928107,0.746484762,0,9.718255441,1.011853406,10.30554879,0,0,0,0,4.414839115,10.95461073,9.926488737,11.6387979,0,5
3.062605293,3.641950574,7.559017567,10.27339933,6.653719286,0,0,1.122606463,2.60928218,0.477677328,0,0,0,7.883168681,1.905851481,0,9.734477619,0,0,0,6.004204733,9.234233051,4.617527706,6.963774654,0,0,8.196946316,5.645531628,13.54253617,9.039242599,0,0,9.074326137,1.746226761,9.804534403,2.863819542,0,0,3.956168197,5.564097651,10.87178206,9.224800002,10.67907538,0,5
4.15277563,4.387459048,6.354988064,8.846468243,7.307956688,0.77070221,0.436161839,0.77070221,2.878686111,0,0,0,0,9.774533413,2.654366796,3.336997417,9.34798006,0,0,0.436161839,5.196036494,8.956158321,3.396734918,6.701673804,0,0.436161839,5.954587181,5.353820808,13.99918085,7.768998093,1.042013896,0,9.305142904,0,9.51809249,0.436161839,0,0,1.042013896,6.445312875,10.96217303,10.44914865,11.23238495,0,5
3.308914173,3.990437575,6.542488677,9.44994717,7.991102298,0.792772078,0,0.792772078,2.992442156,0.792772078,0,0,0,9.999802743,4.12763328,5.405420613,7.618847972,0,0,0,2.330128109,9.128911991,6.491728057,7.643582052,0.450168697,0,6.876197677,1.069495954,13.58729701,8.409908516,0.450168697,0.450168697,9.477630786,0,10.02131315,0,0,0,1.676854117,5.581245783,10.61410246,9.848128396,11.15528628,0,5
3.631115926,3.031589284,6.537831852,9.601975016,7.058900903,0,0.744333347,1.597173585,1.749791677,0.744333347,0,0,1.009203827,9.999365864,3.789551903,5.195438158,8.892718874,0,0,1.232844919,4.339308445,8.797418355,2.23676812,6.937238446,0.419646753,0.419646753,6.965611151,0,14.12386274,7.989757789,0,0,8.99839298,0,9.64336559,0,0.419646753,0,2.890271574,6.333963928,10.63114977,9.830980977,11.16293884,0.419646753,5
2.479980692,3.370652538,7.490273282,9.754563527,8.132417471,0,0,0,3.415271918,0,0,0,1.111164889,10.72862632,3.699196245,6.552838138,7.00265752,0,0,0,2.033475863,9.062569678,5.238014872,6.129548861,0,3.24917225,5.463517834,1.552721349,12.01413557,6.971876887,0.82659933,0,9.173981881,0,10.20523121,0,0,0,2.163691937,4.426063434,10.54140642,9.984546629,11.4274019,0,5
3.109845277,3.331418598,6.557998175,9.318755188,7.50503344,0.684549469,0,0.934176782,2.473579128,0,0.382501257,0,1.49656461,10.76849037,2.941031169,3.950300432,9.21864557,0,0,0,0.934176782,9.120543753,4.792761668,6.649499062,0,1.146980997,5.593237227,2.473579128,13.04462123,9.198658667,0,0,9.454182063,0,9.501480944,0,0,0,0,6.539093656,10.57244444,9.889636287,10.86394619,0,5
2.489517246,2.32966899,6.689606679,9.889021717,5.624554225,0.400647221,0.400647221,0,1.696305473,1.189286907,0.400647221,0,0.400647221,8.738281453,2.176673828,0,8.461368939,0,0,0,7.254830215,8.802784523,4.850444405,6.595315673,0.400647221,1.696305473,6.116653782,3.406414218,16.56720002,8.515372633,0.400647221,0,9.558805253,0.971074458,10.58425789,0,0,0,0.971074458,5.086214795,10.69926879,9.832401123,11.44325957,1.189286907,5
2.61802717,2.416353358,7.056475149,10.20476675,6.595294784,0.384823459,0,0.688314661,1.907467558,0.688314661,0,0,1.338338835,8.795367601,5.482777308,5.964477188,8.275081565,0,0,0.688314661,3.430686709,7.291041738,2.125287407,4.994471111,0.384823459,0,6.382935226,8.81997148,13.55641026,6.935106103,0.384823459,0,8.657990062,0.384823459,9.197371523,0,0,0,4.864240632,6.156141744,10.80407454,10.07010752,9.512029308,0,5
2.702169914,3.378594853,7.145361576,9.568442594,8.935645377,0.870423906,0,0.870423906,2.473864823,0,0.499884146,0,0.499884146,7.770921524,3.337810979,3.746699727,8.933203774,0,0,0.870423906,4.064934573,9.553414265,6.525234199,7.449586135,0,1.409526713,6.805718081,2.473864823,13.85794213,8.589857097,0.499884146,0,9.748699381,0,9.9311157,0,0,0,0.870423906,5.840979289,10.44726924,9.251115477,11.38442222,0.499884146,5
2.8522386,3.053650074,6.071696178,10.01570774,6.603788036,0.844385653,0,0,3.398692395,0,0,0,0.844385653,9.678804338,3.503615876,6.101252961,5.82497401,0,0,0,0.844385653,7.87095031,6.791618747,6.135776995,0,2.064262056,6.526838795,0,13.37586755,7.392866916,1.373564695,0,8.904252261,0,10.66455395,0,0,0,5.036582456,5.036582456,11.06515356,10.1235524,10.8655477,0,5
2.460401833,1.358677571,6.661051224,11.05727426,8.302661769,0.841168044,0.337768171,1.637239266,2.766467953,0,0,0,1.863264507,8.724077227,4.095409683,3.802906632,9.014927102,0,0,0.337768171,1.369047643,8.83241853,5.575881066,7.698114274,0,1.863264507,7.815088642,3.317651385,12.50439694,8.162235217,0.841168044,0,9.03320548,0,9.256864417,0,0,0,0,6.305516416,11.23974768,9.365876221,11.54553889,0,5
2.159758338,1.995593056,6.758209887,9.805471427,6.254042194,0.442226945,0,0.442226945,3.682168747,0.442226945,0.780226097,0,1.656313305,8.797810651,2.080009499,0,8.820877798,0,0,0.442226945,1.053806444,8.464439561,4.348282,6.313156951,0,0,6.231975698,2.407135175,14.27381017,7.998099576,0.442226945,0,8.975879486,0,9.736780737,0,0,0,1.656313305,5.595318657,9.969803799,9.375471741,11.34826894,0,5
0,2.09017595,5.435105155,10.87530396,9.462586112,2.34269696,0.859572057,2.09017595,2.34269696,0,0,0,1.394514142,8.293549817,3.058403089,0,10.57375132,0,0,0.859572057,1.783875677,8.876980376,4.758297846,8.883513905,0,0,5.971102056,2.909965067,12.40149554,8.482807957,0.859572057,0,10.30781556,0,9.339208663,0,0,0,0.859572057,4.997784665,9.649760943,8.964262882,11.06440596,0,5
0.957840327,2.966836491,6.333384374,9.932730014,7.900806443,0,0.453649266,2.231278791,3.504289869,0,0.798340891,0,5.855755539,7.066498255,3.638768944,4.13993602,8.970793272,0,0,1.076285443,1.076285443,10.06701749,4.511177042,9.330123626,0,0.798340891,8.528172772,0,12.85166707,6.959178956,0,0,9.765781694,0.453649266,10.09896637,0,1.076285443,0,0,5.514608338,10.79076389,9.17089649,11.87526172,0.798340891,5
1.402722177,1.108357178,6.785655167,10.2856334,5.892391026,0,0,0.847996907,2.963474124,0.847996907,0,0,6.961160258,7.93191939,1.765534746,0,8.113742166,0,0,0,0.847996907,8.720415285,5.129283017,9.537909486,0,0,7.119397681,0,14.12377385,7.987548259,0,0,9.37286506,0,10.57042498,0,0,0,0,4.087462841,11.03356066,9.460660665,12.13487549,0,5
3.495324209,2.079702372,6.853159819,9.971227391,7.286567002,0,0,1.254049755,2.630848091,0,0.428999926,0,0,8.799611898,1.254049755,4.939795455,6.683710488,0,0,0.428999926,2.986465547,8.877090841,4.421526284,6.566328086,0,0.428999926,6.783587612,0,13.65651425,8.157993603,1.027720258,0,9.223062893,0,10.98190972,0,0,0,3.787818998,5.790858034,10.54505134,9.689040515,10.6467027,0.428999926,5
3.371015136,2.844425828,8.005618936,9.902319335,7.553245292,0,0,1.556306784,3.209359782,0,0.570754355,0,0,9.028373,2.54907768,0,8.001391304,0,0,0.570754355,3.714959818,9.338440015,5.279853834,5.725023993,0.978561749,0,5.848259874,0,13.48014645,8.624049703,0.978561749,0,9.419395626,0,8.450807101,0,0,0,1.296193073,7.484540972,10.97921796,9.688201344,11.62284801,0,5
2.882564799,1.817786958,5.97472432,8.984794394,8.738389553,1.078951341,0,2.290955143,2.290955143,0,0,0,0.638120188,9.792965944,4.671010241,5.898072882,8.095729306,0,0,0.638120188,1.918882314,8.92496389,4.7625508,7.244753893,1.078951341,0,6.822679168,1.078951341,14.45300049,8.524055838,0.638120188,0,9.152112419,0,8.994265741,0,1.416191194,0,2.586476536,5.103292005,9.945619407,10.48684508,11.21443448,0,5
0,2.555325359,6.949441552,10.50923068,8.985622813,0.762901548,0.762901548,0.762901548,2.373286274,1.921245889,0,0,0.762901548,7.406341082,2.164882798,0,10.47149233,0,0,0,1.627886946,9.88455366,6.402989861,8.648886024,0,1.259242352,6.468371524,2.99432628,14.46257896,10.5857982,0,0,10.64789009,0,10.03683298,0,0,0,0,3.759539365,10.77496821,8.716003161,11.98139246,1.921245889,5
5.121914732,4.223685115,6.263152747,9.587265592,7.073434664,0.297367523,0,0.543792806,2.699085169,0.297367523,0,0,1.814755483,11.51156489,4.21926147,5.306725222,6.605432107,0,0,0.754203396,2.148511156,7.790785068,4.592163983,6.111498777,0,0,6.77111967,2.072037181,12.22422783,7.128757368,0.543792806,0,9.339126247,0.297367523,10.8961583,0,0,0,0.297367523,6.146044195,11.4599797,9.770847212,10.97932515,0,5
